,State,County,State code,County code,Year span,Measure name,Measure id,Numerator,Denominator,Raw value,Confidence Interval Lower Bound,Confidence Interval Upper Bound,Data Release Year,fipscode,year_2,raw_value
204508,NH,New Hampshire,33.0,0.0,2004,Physical inactivity,70.0,39631.05,193862.0,0.2,,,,33000.0,2004.0,0.2
204509,NH,New Hampshire,33.0,0.0,2005,Physical inactivity,70.0,40812.74,198372.0,0.21,,,,33000.0,2005.0,0.21
204510,NH,New Hampshire,33.0,0.0,2006,Physical inactivity,70.0,42611.85,202279.0,0.21,,,,33000.0,2006.0,0.21
204511,NH,New Hampshire,33.0,0.0,2007,Physical inactivity,70.0,42544.58,202589.0,0.21,,,,33000.0,2007.0,0.21
204512,NH,New Hampshire,33.0,0.0,2008,Physical inactivity,70.0,44946.79,210344.0,0.21,,,2011.0,33000.0,2008.0,0.21
204513,NH,New Hampshire,33.0,0.0,2009,Physical inactivity,70.0,47034.39,215733.0,0.22,,,2012.0,33000.0,2009.0,0.22
204514,NH,New Hampshire,33.0,0.0,2010,Physical inactivity,70.0,215255.0,991944.7929,0.217003004,,,2014.0,33000.0,2010.0,0.217003004
204585,NJ,New Jersey,34.0,0.0,2004,Physical inactivity,70.0,401707.5,1583330.0,0.25,,,,34000.0,2004.0,0.25
204586,NJ,New Jersey,34.0,0.0,2005,Physical inactivity,70.0,402454.8,1591420.0,0.25,,,,34000.0,2005.0,0.25
204587,NJ,New Jersey,34.0,0.0,2006,Physical inactivity,70.0,419792.5,1633020.0,0.26,,,,34000.0,2006.0,0.26
204588,NJ,New Jersey,34.0,0.0,2007,Physical inactivity,70.0,405430.7,1594200.0,0.25,,,,34000.0,2007.0,0.25
204589,NJ,New Jersey,34.0,0.0,2008,Physical inactivity,70.0,411885.9,1613770.0,0.26,,,2011.0,34000.0,2008.0,0.26
204590,NJ,New Jersey,34.0,0.0,2009,Physical inactivity,70.0,416683.15,1629606.0,0.26,,,2012.0,34000.0,2009.0,0.26
204591,NJ,New Jersey,34.0,0.0,2010,Physical inactivity,70.0,1633678.0,6511358.257,0.250896654,,,2014.0,34000.0,2010.0,0.250896654
204739,NM,New Mexico,35.0,0.0,2004,Physical inactivity,70.0,48627.47,247962.1,0.2,,,,35000.0,2004.0,0.2
204740,NM,New Mexico,35.0,0.0,2005,Physical inactivity,70.0,51236.22,258385.1,0.2,,,,35000.0,2005.0,0.2
204741,NM,New Mexico,35.0,0.0,2006,Physical inactivity,70.0,53987.52,268021.7,0.2,,,,35000.0,2006.0,0.2
204742,NM,New Mexico,35.0,0.0,2007,Physical inactivity,70.0,57028.04,277039.6,0.21,,,,35000.0,2007.0,0.21
204743,NM,New Mexico,35.0,0.0,2008,Physical inactivity,70.0,57531.43,278195.4,0.21,,,2011.0,35000.0,2008.0,0.21
204744,NM,New Mexico,35.0,0.0,2009,Physical inactivity,70.0,58967.98,282959.0,0.21,,,2012.0,35000.0,2009.0,0.21
204745,NM,New Mexico,35.0,0.0,2010,Physical inactivity,70.0,302309.0,1486235.294,0.203405882,,,2014.0,35000.0,2010.0,0.203405882
204977,NY,New York,36.0,0.0,2004,Physical inactivity,70.0,865964.28,3460599.0,0.25,,,,36000.0,2004.0,0.25
204978,NY,New York,36.0,0.0,2005,Physical inactivity,70.0,880038.5,3495909.0,0.25,,,,36000.0,2005.0,0.25
204979,NY,New York,36.0,0.0,2006,Physical inactivity,70.0,873609.47,3484575.0,0.25,,,,36000.0,2006.0,0.25
204980,NY,New York,36.0,0.0,2007,Physical inactivity,70.0,900604.67,3541498.0,0.25,,,,36000.0,2007.0,0.25
204981,NY,New York,36.0,0.0,2008,Physical inactivity,70.0,917074.09,3612676.0,0.25,,,2011.0,36000.0,2008.0,0.25
204982,NY,New York,36.0,0.0,2009,Physical inactivity,70.0,905068.64,3582098.0,0.25,,,2012.0,36000.0,2009.0,0.25
204983,NY,New York,36.0,0.0,2010,Physical inactivity,70.0,3505742.0,14505021.89,0.241691604,,,2014.0,36000.0,2010.0,0.241691604
205418,NC,North Carolina,37.0,0.0,2004,Physical inactivity,70.0,385145.33,1522290.2,0.25,,,,37000.0,2004.0,0.25
205419,NC,North Carolina,37.0,0.0,2005,Physical inactivity,70.0,376162.09,1515099.1,0.25,,,,37000.0,2005.0,0.25
205420,NC,North Carolina,37.0,0.0,2006,Physical inactivity,70.0,384583.42,1549422.8,0.25,,,,37000.0,2006.0,0.25
205421,NC,North Carolina,37.0,0.0,2007,Physical inactivity,70.0,392373.7,1578614.1,0.25,,,,37000.0,2007.0,0.25
205422,NC,North Carolina,37.0,0.0,2008,Physical inactivity,70.0,424771.12,1660476.8,0.26,,,2011.0,37000.0,2008.0,0.26
205423,NC,North Carolina,37.0,0.0,2009,Physical inactivity,70.0,443241.21,1708518.0,0.26,,,2012.0,37000.0,2009.0,0.26
205424,NC,North Carolina,37.0,0.0,2010,Physical inactivity,70.0,1776773.0,7005812.908,0.253614109,,,2014.0,37000.0,2010.0,0.253614109
206125,ND,North Dakota,38.0,0.0,2004,Physical inactivity,70.0,26583.29,109616.6,0.24,,,,38000.0,2004.0,0.24
206126,ND,North Dakota,38.0,0.0,2005,Physical inactivity,70.0,25527.15,107439.3,0.24,,,,38000.0,2005.0,0.24
206127,ND,North Dakota,38.0,0.0,2006,Physical inactivity,70.0,26094.22,109292.6,0.24,,,,38000.0,2006.0,0.24
206128,ND,North Dakota,38.0,0.0,2007,Physical inactivity,70.0,28228.96,114119.7,0.25,,,,38000.0,2007.0,0.25
206129,ND,North Dakota,38.0,0.0,2008,Physical inactivity,70.0,30556.03,119237.9,0.26,,,2011.0,38000.0,2008.0,0.26
206130,ND,North Dakota,38.0,0.0,2009,Physical inactivity,70.0,33715.97,125322.0,0.27,,,2012.0,38000.0,2009.0,0.27
206131,ND,North Dakota,38.0,0.0,2010,Physical inactivity,70.0,132416.0,502734.8184,0.263391345,,,2014.0,38000.0,2010.0,0.263391345
206503,OH,Ohio,39.0,0.0,2004,Physical inactivity,70.0,542546.7,2117420.0,0.26,,,,39000.0,2004.0,0.26
206504,OH,Ohio,39.0,0.0,2005,Physical inactivity,70.0,539117.03,2117409.0,0.25,,,,39000.0,2005.0,0.25
206505,OH,Ohio,39.0,0.0,2006,Physical inactivity,70.0,550060.32,2141620.0,0.26,,,,39000.0,2006.0,0.26
206506,OH,Ohio,39.0,0.0,2007,Physical inactivity,70.0,577874.9,2193225.0,0.26,,,,39000.0,2007.0,0.26
206507,OH,Ohio,39.0,0.0,2008,Physical inactivity,70.0,586926.82,2216753.0,0.26,,,2011.0,39000.0,2008.0,0.26
206508,OH,Ohio,39.0,0.0,2009,Physical inactivity,70.0,619436.12,2281201.0,0.27,,,2012.0,39000.0,2009.0,0.27
206509,OH,Ohio,39.0,0.0,2010,Physical inactivity,70.0,2281688.0,8478639.021,0.269110171,,,2014.0,39000.0,2010.0,0.269110171
207126,OK,Oklahoma,40.0,0.0,2004,Physical inactivity,70.0,224545.07,749197.2,0.3,,,,40000.0,2004.0,0.3
207127,OK,Oklahoma,40.0,0.0,2005,Physical inactivity,70.0,219435.73,743096.4,0.3,,,,40000.0,2005.0,0.3
207128,OK,Oklahoma,40.0,0.0,2006,Physical inactivity,70.0,233670.89,770094.0,0.3,,,,40000.0,2006.0,0.3
207129,OK,Oklahoma,40.0,0.0,2007,Physical inactivity,70.0,241566.21,790950.4,0.31,,,,40000.0,2007.0,0.31
207130,OK,Oklahoma,40.0,0.0,2008,Physical inactivity,70.0,260381.99,822591.6,0.32,,,2011.0,40000.0,2008.0,0.32
207131,OK,Oklahoma,40.0,0.0,2009,Physical inactivity,70.0,265903.85,836630.0,0.32,,,2012.0,40000.0,2009.0,0.32
207132,OK,Oklahoma,40.0,0.0,2010,Physical inactivity,70.0,849927.0,2717892.949,0.312715407,,,2014.0,40000.0,2010.0,0.312715407
207672,OR,Oregon,41.0,0.0,2004,Physical inactivity,70.0,79017.05,451033.1,0.18,,,,41000.0,2004.0,0.18
207673,OR,Oregon,41.0,0.0,2005,Physical inactivity,70.0,79078.99,454696.1,0.17,,,,41000.0,2005.0,0.17
207674,OR,Oregon,41.0,0.0,2006,Physical inactivity,70.0,81313.37,467268.3,0.17,,,,41000.0,2006.0,0.17
207675,OR,Oregon,41.0,0.0,2007,Physical inactivity,70.0,81782.95,472714.2,0.17,,,,41000.0,2007.0,0.17
207676,OR,Oregon,41.0,0.0,2008,Physical inactivity,70.0,91341.5,500243.6,0.18,,,2011.0,41000.0,2008.0,0.18
207677,OR,Oregon,41.0,0.0,2009,Physical inactivity,70.0,91495.28,506224.0,0.18,,,2012.0,41000.0,2009.0,0.18
207678,OR,Oregon,41.0,0.0,2010,Physical inactivity,70.0,494418.0,2868174.269,0.172380739,,,2014.0,41000.0,2010.0,0.172380739
207931,PA,Pennsylvania,42.0,0.0,2004,Physical inactivity,70.0,555845.99,2247893.0,0.25,,,,42000.0,2004.0,0.25
207932,PA,Pennsylvania,42.0,0.0,2005,Physical inactivity,70.0,567154.38,2269682.0,0.25,,,,42000.0,2005.0,0.25
207933,PA,Pennsylvania,42.0,0.0,2006,Physical inactivity,70.0,559998.26,2258916.0,0.25,,,,42000.0,2006.0,0.25
207934,PA,Pennsylvania,42.0,0.0,2007,Physical inactivity,70.0,570020.84,2281767.0,0.25,,,,42000.0,2007.0,0.25
207935,PA,Pennsylvania,42.0,0.0,2008,Physical inactivity,70.0,613669.09,2368442.0,0.26,,,2011.0,42000.0,2008.0,0.26
207936,PA,Pennsylvania,42.0,0.0,2009,Physical inactivity,70.0,653189.1,2462178.0,0.27,,,2012.0,42000.0,2009.0,0.27
207937,PA,Pennsylvania,42.0,0.0,2010,Physical inactivity,70.0,2446464.0,9544808.483,0.256313577,,,2014.0,42000.0,2010.0,0.256313577
208407,RI,Rhode Island,44.0,0.0,2004,Physical inactivity,70.0,46489.55,190705.0,0.24,,,,44000.0,2004.0,0.24
208408,RI,Rhode Island,44.0,0.0,2005,Physical inactivity,70.0,49028.6,194652.0,0.25,,,,44000.0,2005.0,0.25
208409,RI,Rhode Island,44.0,0.0,2006,Physical inactivity,70.0,47280.33,192947.0,0.25,,,,44000.0,2006.0,0.25
208410,RI,Rhode Island,44.0,0.0,2007,Physical inactivity,70.0,46511.66,189764.0,0.25,,,,44000.0,2007.0,0.25
208411,RI,Rhode Island,44.0,0.0,2008,Physical inactivity,70.0,48715.3,193316.0,0.25,,,2011.0,44000.0,2008.0,0.25
208412,RI,Rhode Island,44.0,0.0,2009,Physical inactivity,70.0,50883.53,198593.0,0.26,,,2012.0,44000.0,2009.0,0.26
208413,RI,Rhode Island,44.0,0.0,2010,Physical inactivity,70.0,200379.0,791383.2143,0.253200973,,,2014.0,44000.0,2010.0,0.253200973
208449,SC,South Carolina,45.0,0.0,2004,Physical inactivity,70.0,191064.98,753205.0,0.25,,,,45000.0,2004.0,0.25
208450,SC,South Carolina,45.0,0.0,2005,Physical inactivity,70.0,196434.53,769735.0,0.26,,,,45000.0,2005.0,0.26
208451,SC,South Carolina,45.0,0.0,2006,Physical inactivity,70.0,206208.88,796183.0,0.26,,,,45000.0,2006.0,0.26
208452,SC,South Carolina,45.0,0.0,2007,Physical inactivity,70.0,215538.66,822520.0,0.26,,,,45000.0,2007.0,0.26
208453,SC,South Carolina,45.0,0.0,2008,Physical inactivity,70.0,239462.43,874787.0,0.27,,,2011.0,45000.0,2008.0,0.27
208454,SC,South Carolina,45.0,0.0,2009,Physical inactivity,70.0,259766.23,922775.0,0.28,,,2012.0,45000.0,2009.0,0.28
208455,SC,South Carolina,45.0,0.0,2010,Physical inactivity,70.0,916773.0,3413271.639,0.268590695,,,2014.0,45000.0,2010.0,0.268590695
208778,SD,South Dakota,46.0,0.0,2004,Physical inactivity,70.0,27983.75,122784.1,0.23,,,,46000.0,2004.0,0.23
208779,SD,South Dakota,46.0,0.0,2005,Physical inactivity,70.0,29640.7,126687.3,0.23,,,,46000.0,2005.0,0.23
208780,SD,South Dakota,46.0,0.0,2006,Physical inactivity,70.0,33584.26,135819.1,0.25,,,,46000.0,2006.0,0.25
208781,SD,South Dakota,46.0,0.0,2007,Physical inactivity,70.0,37003.58,144671.3,0.26,,,,46000.0,2007.0,0.26
208782,SD,South Dakota,46.0,0.0,2008,Physical inactivity,70.0,38633.92,148882.0,0.26,,,2011.0,46000.0,2008.0,0.26
208783,SD,South Dakota,46.0,0.0,2009,Physical inactivity,70.0,41553.62,154664.0,0.27,,,2012.0,46000.0,2009.0,0.27
208784,SD,South Dakota,46.0,0.0,2010,Physical inactivity,70.0,153967.0,589968.0359,0.260975156,,,2014.0,46000.0,2010.0,0.260975156
209247,TN,Tennessee,47.0,0.0,2004,Physical inactivity,70.0,423710.47,1339944.0,0.32,,,,47000.0,2004.0,0.32
209248,TN,Tennessee,47.0,0.0,2005,Physical inactivity,70.0,423697.44,1353246.0,0.31,,,,47000.0,2005.0,0.31
209249,TN,Tennessee,47.0,0.0,2006,Physical inactivity,70.0,463409.27,1423224.0,0.33,,,,47000.0,2006.0,0.33
209250,TN,Tennessee,47.0,0.0,2007,Physical inactivity,70.0,433803.42,1391270.0,0.31,,,,47000.0,2007.0,0.31
209251,TN,Tennessee,47.0,0.0,2008,Physical inactivity,70.0,438992.59,1407940.0,0.31,,,2011.0,47000.0,2008.0,0.31
209252,TN,Tennessee,47.0,0.0,2009,Physical inactivity,70.0,414759.18,1377420.0,0.3,,,2012.0,47000.0,2009.0,0.3
209253,TN,Tennessee,47.0,0.0,2010,Physical inactivity,70.0,1467636.0,4682644.872,0.313420308,,,2014.0,47000.0,2010.0,0.313420308
209919,TX,Texas,48.0,0.0,2004,Physical inactivity,70.0,832503.04,3571444.28,0.23,,,,48000.0,2004.0,0.23
209920,TX,Texas,48.0,0.0,2005,Physical inactivity,70.0,893914.7,3734308.99,0.24,,,,48000.0,2005.0,0.24
209921,TX,Texas,48.0,0.0,2006,Physical inactivity,70.0,962215.31,3928081.95,0.24,,,,48000.0,2006.0,0.24
209922,TX,Texas,48.0,0.0,2007,Physical inactivity,70.0,1025121.87,4089118.08,0.25,,,,48000.0,2007.0,0.25
209923,TX,Texas,48.0,0.0,2008,Physical inactivity,70.0,1029541.36,4137871.53,0.25,,,2011.0,48000.0,2008.0,0.25
209924,TX,Texas,48.0,0.0,2009,Physical inactivity,70.0,1056384.51,4218027.0,0.25,,,2012.0,48000.0,2009.0,0.25
209925,TX,Texas,48.0,0.0,2010,Physical inactivity,70.0,4246288.0,17619742.78,0.240996027,,,2014.0,48000.0,2010.0,0.240996027
211704,UT,Utah,49.0,0.0,2004,Physical inactivity,70.0,48478.44,273889.9,0.18,,,,49000.0,2004.0,0.18
211705,UT,Utah,49.0,0.0,2005,Physical inactivity,70.0,53064.15,291909.9,0.18,,,,49000.0,2005.0,0.18
211706,UT,Utah,49.0,0.0,2006,Physical inactivity,70.0,60151.44,313416.4,0.19,,,,49000.0,2006.0,0.19
211707,UT,Utah,49.0,0.0,2007,Physical inactivity,70.0,64918.41,333210.7,0.19,,,,49000.0,2007.0,0.19
211708,UT,Utah,49.0,0.0,2008,Physical inactivity,70.0,63097.73,332057.1,0.19,,,2011.0,49000.0,2008.0,0.19
211709,UT,Utah,49.0,0.0,2009,Physical inactivity,70.0,58816.55,324256.0,0.18,,,2012.0,49000.0,2009.0,0.18
211710,UT,Utah,49.0,0.0,2010,Physical inactivity,70.0,316788.0,1812542.442,0.174775494,,,2014.0,49000.0,2010.0,0.174775494
211914,VT,Vermont,50.0,0.0,2004,Physical inactivity,70.0,16882.41,87084.6,0.19,,,,50000.0,2004.0,0.19
211915,VT,Vermont,50.0,0.0,2005,Physical inactivity,70.0,16371.61,86678.0,0.19,,,,50000.0,2005.0,0.19
211916,VT,Vermont,50.0,0.0,2006,Physical inactivity,70.0,16743.3,87931.0,0.19,,,,50000.0,2006.0,0.19
211917,VT,Vermont,50.0,0.0,2007,Physical inactivity,70.0,16768.6,87832.0,0.19,,,,50000.0,2007.0,0.19
211918,VT,Vermont,50.0,0.0,2008,Physical inactivity,70.0,18287.4,91567.0,0.2,,,2011.0,50000.0,2008.0,0.2
211919,VT,Vermont,50.0,0.0,2009,Physical inactivity,70.0,18368.67,91783.0,0.2,,,2012.0,50000.0,2009.0,0.2
211920,VT,Vermont,50.0,0.0,2010,Physical inactivity,70.0,92533.0,476214.3398,0.194309562,,,2014.0,50000.0,2010.0,0.194309562
212019,VA,Virginia,51.0,0.0,2004,Physical inactivity,70.0,275815.83,1209343.7,0.23,,,,51000.0,2004.0,0.23
212020,VA,Virginia,51.0,0.0,2005,Physical inactivity,70.0,271674.62,1208503.8,0.22,,,,51000.0,2005.0,0.22
212021,VA,Virginia,51.0,0.0,2006,Physical inactivity,70.0,281980.89,1240583.9,0.23,,,,51000.0,2006.0,0.23
212022,VA,Virginia,51.0,0.0,2007,Physical inactivity,70.0,304645.26,1295411.4,0.24,,,,51000.0,2007.0,0.24
212023,VA,Virginia,51.0,0.0,2008,Physical inactivity,70.0,319034.08,1332466.7,0.24,,,2011.0,51000.0,2008.0,0.24
212024,VA,Virginia,51.0,0.0,2009,Physical inactivity,70.0,346018.87,1393262.0,0.25,,,2012.0,51000.0,2009.0,0.25
212025,VA,Virginia,51.0,0.0,2010,Physical inactivity,70.0,1391414.0,5944021.296,0.234086308,,,2014.0,51000.0,2010.0,0.234086308
212964,WA,Washington,53.0,0.0,2004,Physical inactivity,70.0,135250.22,768539.9,0.18,,,,53000.0,2004.0,0.18
212965,WA,Washington,53.0,0.0,2005,Physical inactivity,70.0,138577.51,788557.9,0.18,,,,53000.0,2005.0,0.18
212966,WA,Washington,53.0,0.0,2006,Physical inactivity,70.0,141757.53,807419.4,0.18,,,,53000.0,2006.0,0.18
212967,WA,Washington,53.0,0.0,2007,Physical inactivity,70.0,152286.2,845352.4,0.18,,,,53000.0,2007.0,0.18
212968,WA,Washington,53.0,0.0,2008,Physical inactivity,70.0,168206.04,894477.7,0.19,,,2011.0,53000.0,2008.0,0.19
212969,WA,Washington,53.0,0.0,2009,Physical inactivity,70.0,176927.35,925580.0,0.19,,,2012.0,53000.0,2009.0,0.19
212970,WA,Washington,53.0,0.0,2010,Physical inactivity,70.0,947489.0,4970626.717,0.190617613,,,2014.0,53000.0,2010.0,0.190617613
213244,WV,West Virginia,54.0,0.0,2004,Physical inactivity,70.0,104255.11,374031.0,0.28,,,,54000.0,2004.0,0.28
213245,WV,West Virginia,54.0,0.0,2005,Physical inactivity,70.0,98773.27,365216.0,0.27,,,,54000.0,2005.0,0.27
213246,WV,West Virginia,54.0,0.0,2006,Physical inactivity,70.0,108779.26,383894.0,0.28,,,,54000.0,2006.0,0.28
213247,WV,West Virginia,54.0,0.0,2007,Physical inactivity,70.0,117267.9,399186.0,0.29,,,,54000.0,2007.0,0.29
213248,WV,West Virginia,54.0,0.0,2008,Physical inactivity,70.0,138462.22,433482.0,0.32,,,2011.0,54000.0,2008.0,0.32
213249,WV,West Virginia,54.0,0.0,2009,Physical inactivity,70.0,149513.68,451501.0,0.33,,,2012.0,54000.0,2009.0,0.33
213250,WV,West Virginia,54.0,0.0,2010,Physical inactivity,70.0,479400.0,1416264.912,0.338495995,,,2014.0,54000.0,2010.0,0.338495995
213636,WI,Wisconsin,55.0,0.0,2004,Physical inactivity,70.0,153506.25,774508.0,0.2,,,,55000.0,2004.0,0.2
213637,WI,Wisconsin,55.0,0.0,2005,Physical inactivity,70.0,162362.23,800982.4,0.2,,,,55000.0,2005.0,0.2
213638,WI,Wisconsin,55.0,0.0,2006,Physical inactivity,70.0,171844.18,832305.4,0.21,,,,55000.0,2006.0,0.21
213639,WI,Wisconsin,55.0,0.0,2007,Physical inactivity,70.0,192696.43,885564.7,0.22,,,,55000.0,2007.0,0.22
213640,WI,Wisconsin,55.0,0.0,2008,Physical inactivity,70.0,206300.81,917463.1,0.22,,,2011.0,55000.0,2008.0,0.22
213641,WI,Wisconsin,55.0,0.0,2009,Physical inactivity,70.0,217945.05,944074.0,0.23,,,2012.0,55000.0,2009.0,0.23
213642,WI,Wisconsin,55.0,0.0,2010,Physical inactivity,70.0,934586.0,4193101.491,0.222886568,,,2014.0,55000.0,2010.0,0.222886568
214147,WY,Wyoming,56.0,0.0,2004,Physical inactivity,70.0,16957.15,78136.5,0.22,,,,56000.0,2004.0,0.22
214148,WY,Wyoming,56.0,0.0,2005,Physical inactivity,70.0,17759.12,80160.6,0.22,,,,56000.0,2005.0,0.22
214149,WY,Wyoming,56.0,0.0,2006,Physical inactivity,70.0,18207.38,82098.1,0.22,,,,56000.0,2006.0,0.22
214150,WY,Wyoming,56.0,0.0,2007,Physical inactivity,70.0,20190.81,86892.7,0.23,,,,56000.0,2007.0,0.23
214151,WY,Wyoming,56.0,0.0,2008,Physical inactivity,70.0,20864.3,88969.4,0.23,,,2011.0,56000.0,2008.0,0.23
214152,WY,Wyoming,56.0,0.0,2009,Physical inactivity,70.0,22511.51,93112.0,0.24,,,2012.0,56000.0,2009.0,0.24
214153,WY,Wyoming,56.0,0.0,2010,Physical inactivity,70.0,97106.0,413217.9571,0.234999468,,,2014.0,56000.0,2010.0,0.234999468
